transaction_id,customer_id,transaction_date,amount,merchant_category,location,device_type,hour,day_of_week,is_weekend,avg_amount,std_amount,transaction_count,is_fraud,risk_score
5924,3385,2025-10-19 04:32:30.443031,128.9485267572206,Travel,Domestic,Mobile,4,6,1,59.31338397868575,46.83486509310478,4,0,25
5925,3878,2025-08-18 11:06:48.443031,74.65296064879054,Retail,Domestic,POS,11,0,0,105.01193051885247,81.1670483833647,4,0,0
5926,3761,2025-09-28 19:49:57.443031,42.71611337718652,Gas Station,Domestic,Online,19,6,1,63.13266848094904,77.34654914091236,5,0,10
5927,1360,2025-08-18 19:52:37.443031,59.47723882182526,Restaurant,Domestic,Mobile,19,0,0,59.47723882182526,,1,0,0
5928,1568,2025-10-01 18:28:20.443031,129.05965960886257,Grocery,International,Mobile,18,2,0,72.80590362024653,79.55482465352752,2,0,20
5929,2415,2025-08-17 01:02:46.443031,62.308194502192585,Grocery,Domestic,POS,1,6,1,68.88361565926024,83.57775449956476,5,0,25
5930,3265,2025-08-23 02:20:17.443031,22.972931788485486,Travel,Domestic,Online,2,5,1,15.287099590970092,5.075560966307824,5,0,25
5931,2597,2025-09-29 05:38:11.443031,62.41856669332927,Travel,Domestic,Online,5,0,0,43.200298786585336,42.6766671207148,4,0,15
5932,2692,2025-09-05 17:32:56.443031,2.055589467804251,Online,Domestic,POS,17,4,0,63.74132822874532,106.4410138921375,3,0,0
5933,1201,2025-09-15 19:21:36.443031,24.42186953869055,Travel,Domestic,Online,19,0,0,38.593709074897035,35.55425664294113,4,0,0
5934,3064,2025-07-29 22:03:12.443031,26.070996610080538,Grocery,Domestic,Mobile,22,1,0,35.205788995856715,21.45705876070271,4,0,0
5935,3369,2025-10-19 22:03:42.443031,9.126372964771074,Retail,Domestic,Mobile,22,6,1,8.983657643100129,3.505447421411268,3,0,10
5936,1517,2025-10-11 17:34:02.443031,1.1678061827639534,Restaurant,Domestic,Mobile,17,5,1,36.423440632322034,37.85522691057215,3,0,10
5937,4641,2025-10-10 11:54:07.443031,7.1578059105916845,Retail,Domestic,POS,11,4,0,51.712980720887344,42.542856433444065,3,0,0
5938,2348,2025-10-02 04:58:07.443031,53.15571748541959,Restaurant,International,Mobile,4,3,0,68.7728456508961,66.77100683339528,4,0,35
5939,2435,2025-07-28 20:03:42.443031,81.04739908418259,Restaurant,Domestic,Online,20,0,0,41.65029385137816,35.85729916072812,3,0,0
5940,2341,2025-09-12 00:03:16.443031,221.9975892568351,Restaurant,Domestic,POS,0,4,0,77.25231616919163,85.76761984408917,5,0,15
5941,1680,2025-10-24 11:18:46.443031,21.2601948599021,Restaurant,International,Online,11,4,0,48.67371461124277,53.867430515448746,4,0,20
5942,2988,2025-08-09 19:38:32.443031,45.736999527400876,Grocery,Domestic,Mobile,19,5,1,58.28835166102729,17.750292413494957,2,0,10
5943,4153,2025-09-28 19:48:47.443031,138.3462132328121,Restaurant,Domestic,POS,19,6,1,150.97697466187918,17.862594116085656,2,0,10
5944,4545,2025-08-13 18:54:53.443031,9.138589787104149,Travel,Domestic,Mobile,18,2,0,42.17343942771111,36.68261624071568,5,0,0
5945,2491,2025-09-24 08:05:25.443031,63.229610555992465,Online,Domestic,Mobile,8,2,0,63.229610555992465,,1,0,0
5946,1424,2025-10-13 17:28:41.443031,70.32051343659052,Online,Domestic,POS,17,0,0,63.6067287431325,14.142382887671088,3,0,0
5947,2968,2025-07-28 19:02:59.443031,4.65927639663661,Restaurant,International,Mobile,19,0,0,30.156444195955523,33.69084993048182,4,0,20
5948,4802,2025-08-18 16:45:00.443031,98.75385476261829,Online,Domestic,Mobile,16,0,0,60.64253443190112,41.55567014658045,4,0,0
5949,2712,2025-08-21 11:26:25.443031,83.86042846118134,Online,Domestic,POS,11,3,0,57.946720689225366,24.292840930740695,3,0,0
5950,4275,2025-09-25 00:52:19.443031,1.6986815021512114,Restaurant,International,POS,0,3,0,35.123712850364086,30.426602602396216,4,0,35
5951,4654,2025-10-14 03:18:48.443031,4.77515273857811,Restaurant,International,POS,3,1,0,9.32042475144505,6.4279853252712815,2,0,35
5952,4066,2025-08-26 15:06:02.443031,2.5187328701266303,Gas Station,Domestic,POS,15,1,0,49.63309931149976,73.83565054848607,3,0,0
5953,3434,2025-10-05 04:08:01.443031,20.37913231046774,Online,Domestic,Online,4,6,1,41.208101245988225,40.041097089461566,5,0,25
5954,1777,2025-10-04 20:16:32.443031,35.594995009458316,Online,Domestic,POS,20,5,1,22.34582528239291,14.735514179561523,5,0,10
5955,3145,2025-09-28 09:01:17.443031,38.001513384106765,Gas Station,Domestic,Mobile,9,6,1,23.164310882789113,20.98297300503943,2,0,10
5956,4416,2025-08-23 17:00:23.443031,15.575981119866844,Retail,Domestic,Mobile,17,5,1,33.52854033121245,10.857039354489617,5,0,10
5957,2826,2025-09-07 02:52:10.443031,121.29240450261722,Online,Domestic,POS,2,6,1,68.18747313267424,47.76738107560648,3,1,25
5958,1207,2025-10-22 21:57:16.443031,22.964088903311882,Retail,Domestic,Online,21,2,0,20.463018966208693,18.434123890389305,3,0,0
5959,2537,2025-09-02 12:34:45.443031,2.331009202192724,Retail,Domestic,Online,12,1,0,39.74825409430827,44.287067381104606,5,0,0
5960,2659,2025-10-18 15:40:03.443031,17.849972082077045,Retail,Domestic,Online,15,5,1,15.704333853207583,3.0343906832133807,2,0,10
5961,4863,2025-08-30 19:52:45.443031,37.869292404281815,Retail,Domestic,POS,19,5,1,21.563001942358408,14.381165958929099,3,0,10
5962,3633,2025-09-10 12:52:15.443031,26.231170731689797,Retail,Domestic,POS,12,2,0,26.231170731689797,,1,1,0
5963,3213,2025-08-21 10:31:39.443031,15.999418591946982,Gas Station,International,POS,10,3,0,22.047540591074696,8.553336158053488,2,1,20
5964,1021,2025-08-18 03:47:31.443031,7.039210096671271,Retail,Domestic,POS,3,0,0,41.14018953991565,64.47936857117601,6,1,15
5965,1153,2025-09-11 06:48:47.443031,85.50837506363649,Online,Domestic,Mobile,6,3,0,53.728857495069654,43.93833116285523,6,0,0
5966,2962,2025-08-26 07:22:37.443031,277.9223540885605,Grocery,International,POS,7,1,0,277.9223540885605,,1,0,20
5967,4510,2025-10-01 17:18:34.443031,19.989720859832342,Travel,Domestic,POS,17,2,0,84.58085408369698,70.64105185855892,4,0,0
5968,4366,2025-09-16 12:30:08.443031,24.03269061638731,Online,Domestic,Online,12,1,0,28.20004641464334,5.893531089127833,2,0,0
5969,1218,2025-10-16 00:06:41.443031,48.12164536696427,Grocery,Domestic,POS,0,3,0,48.12164536696427,,1,0,15
5970,1668,2025-09-26 12:26:08.443031,63.37074739934633,Online,Domestic,POS,12,4,0,63.37074739934633,,1,0,0
5971,2518,2025-09-04 12:45:37.443031,24.881448758773033,Retail,Domestic,Online,12,3,0,20.053245820344355,6.828110077415466,2,0,0
5972,3277,2025-09-22 17:16:54.443031,117.65683679829013,Grocery,International,Online,17,0,0,85.76901416738114,28.715388672308922,3,0,20
5973,3067,2025-08-06 21:43:57.443031,41.04948092701452,Travel,Domestic,POS,21,2,0,41.04948092701452,,1,0,0
5974,3600,2025-07-28 16:26:56.443031,29.92732411035201,Restaurant,Domestic,POS,16,0,0,36.631843139112874,31.483943187522353,3,0,0
5975,1949,2025-09-15 15:14:29.443031,52.01803033083808,Gas Station,Domestic,POS,15,0,0,60.457195343623255,38.08271740271361,3,0,0
5976,3195,2025-09-30 06:43:41.443031,152.67214602086287,Gas Station,Domestic,Online,6,1,0,152.67214602086287,,1,0,0
5977,4179,2025-10-17 20:19:19.443031,79.1281875750714,Retail,Domestic,Online,20,4,0,87.15303018053834,91.09038594181396,3,0,0
5978,1402,2025-10-17 11:13:17.443031,2.0417836127274716,Retail,Domestic,POS,11,4,0,2.0417836127274716,,1,0,0
5979,1595,2025-09-02 07:20:47.443031,20.19655756658017,Restaurant,Domestic,POS,7,1,0,27.751841270906905,13.84105235978347,4,0,0
5980,4554,2025-09-20 11:37:04.443031,31.795325417225406,Grocery,Domestic,Online,11,5,1,16.412977662012324,21.753924816561675,2,0,10
5981,3414,2025-09-28 19:44:40.443031,18.88162072286392,Retail,Domestic,Mobile,19,6,1,24.819493388141424,8.397420054879921,2,0,10
5982,4905,2025-09-23 14:55:06.443031,60.22991013074363,Travel,International,Mobile,14,1,0,60.22991013074363,,1,0,20
5983,2437,2025-09-25 02:31:03.443031,87.51240078238983,Retail,Domestic,POS,2,3,0,87.51240078238983,,1,0,15
5984,4380,2025-08-24 10:00:46.443031,65.71638023535795,Restaurant,Domestic,Online,10,6,1,65.31544092869892,13.65518536310291,4,0,10
5985,3849,2025-08-25 22:49:38.443031,227.03136525054148,Gas Station,Domestic,Online,22,0,0,173.58766348890322,134.3842375802313,5,1,0
5986,3965,2025-10-02 10:07:34.443031,15.910338873350646,Gas Station,Domestic,Mobile,10,3,0,7.209524334086519,7.703665074534565,3,0,0
5987,4906,2025-08-07 11:13:47.443031,103.96787527031772,Retail,Domestic,Mobile,11,3,0,46.13043605522322,41.22955426770473,7,0,0
5988,2157,2025-09-12 17:51:35.443031,72.75493362808871,Online,Domestic,POS,17,4,0,59.72793135632048,18.422963289799743,2,0,0
5989,2742,2025-08-03 04:04:45.443031,22.484860957835373,Restaurant,International,POS,4,6,1,20.751089309870622,2.4519233786097026,2,0,45
5990,2306,2025-08-29 14:55:32.443031,66.23636445406663,Retail,Domestic,POS,14,4,0,33.700686398177645,27.29935344758442,4,0,0
5991,4849,2025-08-23 19:34:50.443031,5.494982119442227,Retail,International,POS,19,5,1,5.494982119442227,,1,0,30
5992,1072,2025-09-28 04:01:19.443031,77.8739440408194,Gas Station,International,Mobile,4,6,1,52.002395434207564,50.484355983661885,5,0,45
5993,1480,2025-08-28 12:57:08.443031,37.99968242390481,Restaurant,Domestic,POS,12,3,0,47.972375909179235,19.749619846722506,4,0,0
5994,4423,2025-10-19 14:44:56.443031,17.286055887932473,Retail,Domestic,POS,14,6,1,47.27252340654584,48.65874328517775,5,0,10
5995,1559,2025-08-23 20:31:00.443031,53.32332262667337,Restaurant,Domestic,Mobile,20,5,1,59.66968759451718,32.904629798035636,3,0,10
5996,4397,2025-08-22 07:50:40.443031,51.30806997113194,Grocery,Domestic,POS,7,4,0,73.91584645154032,70.75146085677413,3,0,0
5997,1744,2025-09-29 16:11:51.443031,11.753609695988988,Retail,International,POS,16,0,0,11.753609695988988,,1,0,20
5998,2466,2025-10-05 00:17:47.443031,1.5434498714201783,Gas Station,Domestic,POS,0,6,1,33.60032047831591,43.56708145776247,4,0,25
5999,1099,2025-10-22 14:42:34.443031,28.424730770107175,Retail,Domestic,Online,14,2,0,28.424730770107175,,1,0,0
6000,2082,2025-09-29 05:21:17.443031,42.14177632808105,Retail,Domestic,POS,5,0,0,90.71025139647428,71.50424417036858,7,0,15
6001,3555,2025-08-25 23:33:42.443031,104.61834714519054,Retail,Domestic,POS,23,0,0,101.01451868160011,35.96158762713983,3,0,0
6002,3305,2025-08-15 06:14:19.443031,131.70523764802894,Online,Domestic,POS,6,4,0,45.36919400588428,49.79768979049935,5,0,0
6003,1412,2025-08-11 12:41:19.443031,37.624186044638265,Travel,Domestic,Online,12,0,0,19.02850204759548,26.29826851022223,2,0,0
6004,4523,2025-09-16 04:42:34.443031,70.08126077442289,Online,Domestic,POS,4,1,0,29.716098841639898,28.41838859423759,4,0,15
6005,2088,2025-10-10 07:00:45.443031,28.928755600860384,Gas Station,Domestic,Mobile,7,4,0,27.938337349741847,35.06286976733202,4,0,0
6006,3642,2025-08-20 07:16:20.443031,68.5372257679782,Online,International,POS,7,2,0,40.674390209984175,24.12997465702533,3,0,20
6007,2177,2025-10-23 07:45:02.443031,11.45817706608252,Retail,Domestic,POS,7,3,0,56.88569163759987,101.3620521530507,5,0,0
6008,3008,2025-08-02 11:37:21.443031,23.18634722973796,Restaurant,International,Online,11,5,1,21.05949600779042,3.0078218432280055,2,0,30
6009,3313,2025-10-14 04:06:56.443031,50.28725436357073,Travel,Domestic,POS,4,1,0,34.10222416212279,27.7090725182635,3,0,15
6010,1820,2025-10-19 05:01:03.443031,0.916242233710581,Travel,Domestic,POS,5,6,1,36.713506800376166,53.35488525411653,5,0,25
6011,4150,2025-10-13 20:58:15.443031,64.0897466656026,Travel,Domestic,Online,20,0,0,113.72570733163093,110.04677791416134,4,0,0
6012,4386,2025-10-14 14:49:56.443031,90.25302726240355,Online,Domestic,POS,14,1,0,57.9006258189438,49.411523748814844,3,0,0
6013,1661,2025-09-24 05:30:25.443031,25.469804060280836,Travel,Domestic,Online,5,2,0,42.79940946577603,38.57683718828604,9,0,15
6014,3994,2025-09-05 04:56:44.443031,29.70514607188078,Retail,Domestic,POS,4,4,0,60.12875070148319,35.299913601597325,7,0,15
6015,1559,2025-09-30 02:28:30.443031,95.28524053617488,Gas Station,International,Mobile,2,1,0,59.66968759451718,32.904629798035636,3,0,35
6016,3964,2025-08-28 00:01:00.443031,74.72843039551773,Grocery,Domestic,Mobile,0,3,0,73.68368108632079,90.73054623376629,7,0,15
6017,3938,2025-10-02 01:36:14.443031,16.994367306083177,Retail,International,POS,1,3,0,21.39188563181519,25.664686020128983,5,0,35
6018,2271,2025-08-10 13:23:14.443031,19.576342912031848,Online,Domestic,Online,13,6,1,22.27632625745542,17.399590934461898,4,0,10
6019,2813,2025-10-06 00:02:23.443031,56.79674447178355,Gas Station,International,POS,0,0,0,36.99440031147724,28.004743678284832,2,1,35
6020,3915,2025-07-30 10:38:35.443031,41.413774372755974,Gas Station,Domestic,Mobile,10,2,0,60.585578471203064,42.486456238626815,5,0,0
6021,1609,2025-09-29 14:31:19.443031,8.850558361033643,Retail,Domestic,POS,14,0,0,40.949677697679824,44.316947989403744,3,0,0
6022,3461,2025-09-14 06:17:26.443031,18.548105286125992,Grocery,Domestic,Online,6,6,1,48.448755357767745,44.12561239384632,6,0,10
6023,1024,2025-08-25 16:08:12.443031,115.12089378810838,Gas Station,International,Online,16,0,0,29.437548413407548,48.00193616521952,5,0,20
6024,3028,2025-08-22 03:50:06.443031,58.26556697907176,Retail,Domestic,POS,3,4,0,50.38024028217868,18.38823284203692,4,0,15
6025,1283,2025-10-24 00:35:06.443031,213.34325894414542,Retail,Domestic,POS,0,4,0,130.52859018681715,117.11762772004903,2,1,15
6026,2472,2025-09-06 14:39:24.443031,72.83853018019785,Travel,Domestic,POS,14,5,1,95.51587980034783,32.07061539149246,2,0,10
6027,3928,2025-09-05 06:06:42.443031,142.3435770230024,Retail,Domestic,Mobile,6,4,0,68.98846827020803,65.41495855498644,6,0,0
6028,1300,2025-09-03 16:04:27.443031,12.179340772960872,Retail,International,POS,16,2,0,22.66779283099832,9.186473368199856,3,0,20
6029,2091,2025-10-07 12:02:17.443031,73.8076438738593,Restaurant,Domestic,Online,12,1,0,22.710971091979598,34.17639054181519,4,0,0
6030,2030,2025-07-31 09:37:38.443031,1.0212345644312661,Gas Station,Domestic,POS,9,3,0,16.944681574564164,16.824302326688525,5,0,0
6031,1816,2025-09-22 13:52:18.443031,55.54841884110475,Gas Station,Domestic,POS,13,0,0,47.77638231233831,22.00027521119009,5,0,0
6032,4208,2025-10-04 17:14:53.443031,31.676249815067653,Online,International,Online,17,5,1,46.69033615019085,21.233124521771785,2,0,30
6033,4235,2025-09-21 12:17:00.443031,21.290539643553323,Travel,International,Mobile,12,6,1,34.140922255225654,25.126756448330482,5,0,30
6034,1082,2025-10-15 04:46:48.443031,99.17179920100592,Grocery,Domestic,Online,4,2,0,63.87250993387171,41.770941752948524,5,0,15
6035,2920,2025-08-15 09:51:44.443031,96.29919257830657,Online,Domestic,Online,9,4,0,31.588898562075826,36.493752106340104,5,0,0
6036,4721,2025-08-30 06:57:54.443031,1.127707412854105,Gas Station,Domestic,Online,6,5,1,6.091636020458651,7.020055159526143,2,0,10
6037,4491,2025-10-06 12:18:43.443031,47.01702137283155,Grocery,Domestic,Online,12,0,0,36.561481805554045,15.706270466756807,3,0,0
6038,4144,2025-10-05 05:35:56.443031,22.930022610952282,Gas Station,Domestic,POS,5,6,1,32.42894983541794,25.913303730344246,7,0,25
6039,4308,2025-08-18 13:28:18.443031,26.863699384132683,Gas Station,Domestic,Mobile,13,0,0,30.066955005877986,28.380135653861018,7,0,0
6040,3093,2025-10-02 14:33:54.443031,89.20169121677432,Retail,Domestic,Online,14,3,0,89.20169121677432,,1,0,0
6041,1617,2025-09-17 21:07:05.443031,18.541574658566258,Restaurant,Domestic,Online,21,2,0,78.27242587317247,53.590008188549696,4,0,0
6042,3975,2025-09-27 22:42:23.443031,143.2780352490386,Restaurant,Domestic,Online,22,5,1,63.23657611124849,58.365887764335525,4,0,10
6043,4871,2025-10-12 04:16:14.443031,9.900224259717088,Gas Station,Domestic,POS,4,6,1,106.58425047979128,112.1598391352661,4,1,25
6044,3309,2025-09-12 03:52:17.443031,54.34245090643704,Grocery,Domestic,POS,3,4,0,52.81031911832215,31.28837482506906,3,0,15
6045,1175,2025-10-23 23:41:16.443031,55.75310240874434,Retail,Domestic,POS,23,3,0,55.75310240874434,,1,0,0
6046,2189,2025-10-01 04:53:42.443031,14.530662302537351,Retail,Domestic,Online,4,2,0,24.412886991667328,13.975576181785856,2,0,15
6047,3704,2025-08-31 18:41:12.443031,19.633659407471832,Retail,Domestic,POS,18,6,1,48.75927912248008,41.18984641348586,2,0,10
6048,1841,2025-09-15 05:27:26.443031,90.0294646559064,Gas Station,International,POS,5,0,0,90.0294646559064,,1,0,35
6049,1369,2025-08-26 02:49:57.443031,71.73333417041007,Retail,Domestic,Mobile,2,1,0,69.2415935410711,14.71724799096373,3,0,15
6050,2818,2025-10-18 01:17:51.443031,19.95645219483436,Gas Station,Domestic,Online,1,5,1,19.95645219483436,,1,0,25
6051,3101,2025-08-13 11:25:32.443031,38.17382011414862,Online,Domestic,POS,11,2,0,21.88764574569006,13.104739187793642,5,0,0
6052,1689,2025-10-17 14:09:29.443031,3.1832276248041547,Restaurant,Domestic,Online,14,4,0,42.37994087426767,39.43031788653128,6,0,0
6053,4490,2025-09-29 19:40:52.443031,11.706805080885378,Retail,Domestic,POS,19,0,0,50.37312640924094,42.81387362357838,3,0,0
6054,2779,2025-10-21 01:42:32.443031,33.25914835876249,Travel,Domestic,Online,1,1,0,18.645927317674786,20.666215386262106,2,0,15
6055,4578,2025-09-20 04:08:25.443031,4.4947985961245225,Restaurant,Domestic,Online,4,5,1,19.245355451844507,20.860437557914636,2,0,25
6056,2364,2025-08-14 13:24:18.443031,92.68143137975164,Grocery,Domestic,POS,13,3,0,57.412633992528576,44.32490638456767,4,0,0
6057,4198,2025-08-25 11:53:40.443031,63.293511497241475,Restaurant,International,POS,11,0,0,71.7684443848952,70.53987133856091,5,0,20
6058,2432,2025-08-06 10:45:34.443031,143.7941648032857,Retail,Domestic,POS,10,2,0,143.7941648032857,,1,0,0
6059,4995,2025-09-11 16:19:37.443031,59.12147777092105,Retail,Domestic,POS,16,3,0,59.12147777092105,,1,0,0
6060,1366,2025-08-09 09:27:34.443031,141.00613648546084,Grocery,Domestic,POS,9,5,1,81.88848842420718,57.35049841598745,3,0,10
6061,4342,2025-10-07 21:47:39.443031,40.429310791880056,Gas Station,Domestic,Mobile,21,1,0,42.04931258947194,38.32556530407606,5,0,0
6062,1643,2025-08-22 02:01:49.443031,45.84187044648771,Retail,Domestic,POS,2,4,0,61.696902015235416,45.57549922651905,4,0,15
6063,4676,2025-10-06 09:08:07.443031,188.55016798915145,Gas Station,Domestic,Mobile,9,0,0,83.31316340660823,95.86135235419707,3,0,0
6064,3426,2025-10-14 10:54:20.443031,51.37915515483088,Online,Domestic,Online,10,1,0,93.58866169103135,59.69325660457049,2,0,0
6065,1072,2025-09-20 05:57:58.443031,1.563521608561259,Online,Domestic,Online,5,5,1,52.002395434207564,50.484355983661885,5,0,25
6066,4994,2025-10-10 01:03:22.443031,64.33200455141173,Retail,Domestic,POS,1,4,0,32.84998807720874,23.20831700408616,4,0,15
6067,4993,2025-10-24 13:53:52.443031,117.94120996085215,Travel,Domestic,POS,13,4,0,75.72342132331661,79.43977688861519,5,0,0
6068,3962,2025-08-14 17:54:29.443031,79.3789900024067,Retail,Domestic,Online,17,3,0,43.05429349700368,36.401239921532635,3,0,0
6069,2271,2025-10-01 23:10:21.443031,43.83346560281974,Online,Domestic,Mobile,23,2,0,22.27632625745542,17.399590934461898,4,0,0
6070,1859,2025-10-23 07:31:38.443031,55.63102431053126,Online,Domestic,POS,7,3,0,60.60075835954534,7.0282652935030665,2,0,0
6071,4856,2025-08-29 13:24:30.443031,231.22677063142015,Retail,Domestic,Online,13,4,0,80.8749279269127,130.32510497576374,3,0,0
6072,1042,2025-09-29 12:16:16.443031,4.751925703453734,Restaurant,Domestic,POS,12,0,0,39.020471683673584,31.211961695925144,6,0,0
6073,3424,2025-08-05 15:24:42.443031,55.01741402650643,Retail,International,POS,15,1,0,39.45654943941308,22.006385741318628,2,0,20
6074,2064,2025-08-18 13:12:58.443031,16.66171284694726,Online,Domestic,Online,13,0,0,69.17174878676985,47.16932072038154,3,0,0
6075,3217,2025-08-31 11:11:54.443031,51.0951190345762,Grocery,Domestic,Online,11,6,1,57.463528468464645,51.510897306372,5,0,10
6076,3259,2025-08-18 15:43:11.443031,46.776681717477324,Online,Domestic,POS,15,0,0,71.42101831515346,69.47852264862905,4,0,0
